"subj_id","block_ix","trial_ix","cue","cue_type","cue_l","cue_q","mask_type","mask_c","mask_m","mask_r","pic","up_pic","response","rt","is_correct","is_error"
"MWP528",0,45,"mouse","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"mouse","left","left",375.364637235,1,0
"MWP528",0,46,"raccoon","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"raccoon","right","right",375.069429865,1,0
"MWP528",0,47,"bottle","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"pear","right","right",436.722493963,1,0
"MWP528",0,48,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",434.058569837,1,0
"MWP528",0,49,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",499.913523672,1,0
"MWP528",0,50,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","right","right",388.826727867,1,0
"MWP528",0,51,"tree","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tree","right","right",399.274496129,1,0
"MWP528",0,52,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",367.097872309,1,0
"MWP528",0,53,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tree","left","left",391.643389594,1,0
"MWP528",0,54,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"mouse","left","left",401.602141093,1,0
"MWP528",0,55,"raccoon","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"bottle","left","left",498.80842166,1,0
"MWP528",0,56,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",417.165978579,1,0
"MWP528",0,57,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",393.831773661,1,0
"MWP528",0,58,"saltshaker","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",458.40963535,1,0
"MWP528",0,59,"pear","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pear","left","left",404.118140694,1,0
"MWP528",0,60,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"dog","right","right",461.984530324,1,0
"MWP528",0,61,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"pear","right","right",447.366960114,1,0
"MWP528",0,62,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","right","right",541.664166376,1,0
"MWP528",0,63,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",503.824377432,1,0
"MWP528",0,64,"dog","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"dog","right","right",403.439163929,1,0
"MWP528",0,65,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","right","right",402.719757054,1,0
"MWP528",0,66,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"swan","right","right",375.914941775,1,0
"MWP528",0,67,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",401.572299423,1,0
"MWP528",0,68,"pear","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pear","right","right",460.94296244,1,0
"MWP528",0,69,"tree","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tree","right","right",408.705083188,1,0
"MWP528",0,70,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",384.056243347,1,0
"MWP528",0,71,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","right","right",386.507105082,1,0
"MWP528",0,72,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",323.493199889,1,0
"MWP528",0,73,"pear","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"pear","right","right",413.680287311,1,0
"MWP528",0,74,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",405.487324577,1,0
"MWP528",0,75,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",462.999786483,1,0
"MWP528",0,76,"kangaroo","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",444.584311219,1,0
"MWP528",0,77,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",419.912047451,1,0
"MWP528",0,78,"kangaroo","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","right","right",402.967795264,1,0
"MWP528",0,79,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"kangaroo","right","right",387.049708748,1,0
"MWP528",0,80,"bottle","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"bottle","right","right",340.228561079,1,0
"MWP528",0,81,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",445.876484737,1,0
"MWP528",0,82,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"raccoon","right","right",412.65444248,1,0
"MWP528",0,83,"mouse","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"mouse","left","left",367.753424915,1,0
"MWP528",0,84,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"kangaroo","left","left",399.380706483,1,0
"MWP528",0,85,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",415.313232457,1,0
"MWP528",0,86,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",365.146616939,1,0
"MWP528",0,87,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"mouse","right","right",389.668068383,1,0
"MWP528",0,88,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"bottle","right","right",439.09024843,1,0
"MWP528",0,89,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"mouse","left","left",670.340178302,1,0
"MWP528",0,90,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",371.705672005,1,0
"MWP528",0,91,"bottle","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","left","left",405.325923115,1,0
"MWP528",0,92,"raccoon","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",500.478909584,1,0
"MWP528",0,93,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"kangaroo","right","right",417.57509741,1,0
"MWP528",0,94,"swan","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"mouse","right","left",NA,0,1
"MWP528",0,95,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",467.63774869,1,0
"MWP528",0,96,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pear","right","right",459.519229364,1,0
"MWP528",0,97,"tree","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",655.137006659,1,0
"MWP528",0,98,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"saltshaker","left","left",389.835887356,1,0
"MWP528",0,99,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","right","right",390.146496473,1,0
"MWP528",0,100,"kangaroo","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",421.264224919,1,0
"MWP528",0,101,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"dog","left","left",381.443017861,1,0
"MWP528",0,102,"kangaroo","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"kangaroo","left","left",372.692370089,1,0
"MWP528",0,103,"swan","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"swan","left","left",352.513031801,1,0
"MWP528",0,104,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",373.443223303,1,0
"MWP528",0,105,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"dog","left","left",353.661451954,1,0
"MWP528",0,106,"mouse","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","right","right",438.766483217,1,0
"MWP528",1,107,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",391.519210301,1,0
"MWP528",1,108,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",599.190105451,1,0
"MWP528",1,109,"kangaroo","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"dog","left","left",378.78743629,1,0
"MWP528",1,110,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"raccoon","right","right",418.806303991,1,0
"MWP528",1,111,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"swan","right","right",371.494534658,1,0
"MWP528",1,112,"raccoon","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"raccoon","right","right",413.184852572,1,0
"MWP528",1,113,"dog","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tree","left","left",369.295561686,1,0
"MWP528",1,114,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"pear","left","left",392.873312812,1,0
"MWP528",1,115,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"dog","right","right",425.760680111,1,0
"MWP528",1,116,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"mouse","right","right",385.656138184,1,0
"MWP528",1,117,"donkey","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pear","left","left",409.019543091,1,0
"MWP528",1,118,"mouse","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"mouse","right","right",379.228642676,1,0
"MWP528",1,119,"bottle","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",363.8890984,1,0
"MWP528",1,120,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"saltshaker","right","right",331.58669062,1,0
"MWP528",1,121,"bottle","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"bottle","right","right",372.522946913,1,0
"MWP528",1,122,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",374.304137193,1,0
"MWP528",1,123,"bottle","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",373.609758448,1,0
"MWP528",1,124,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",957.242122851,1,0
"MWP528",1,125,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",344.546608161,1,0
"MWP528",1,126,"dog","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"dog","left","left",334.686687216,1,0
"MWP528",1,127,"donkey","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"donkey","right","right",414.891278837,1,0
"MWP528",1,128,"bottle","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tree","right","right",391.476533376,1,0
"MWP528",1,129,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"mouse","left","left",328.248282196,1,0
"MWP528",1,130,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","right","right",324.307907373,1,0
"MWP528",1,131,"mouse","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","right","left",NA,0,1
"MWP528",1,132,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",575.976229506,1,0
"MWP528",1,133,"swan","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"swan","left","left",403.631690424,1,0
"MWP528",1,134,"saltshaker","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"kangaroo","right","right",445.45068033,1,0
"MWP528",1,135,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","right","right",419.881243259,1,0
"MWP528",1,136,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"kangaroo","left","left",287.219613092,1,0
"MWP528",1,137,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",581.931393361,1,0
"MWP528",1,138,"donkey","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",462.970907567,1,0
"MWP528",1,139,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","left","right",NA,0,1
"MWP528",1,140,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pear","right","right",479.793868493,1,0
"MWP528",1,141,"kangaroo","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",384.801641572,1,0
"MWP528",1,142,"dog","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"dog","right","right",381.451681489,1,0
"MWP528",1,143,"pear","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pear","right","right",425.917909946,1,0
"MWP528",1,144,"saltshaker","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"saltshaker","right","right",434.840868926,1,0
"MWP528",1,145,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"swan","right","right",513.966991333,1,0
"MWP528",1,146,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pear","right","left",NA,0,1
"MWP528",1,147,"kangaroo","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"kangaroo","right","right",447.297008941,1,0
"MWP528",1,148,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",448.789409595,1,0
"MWP528",1,149,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"donkey","left","left",439.399895025,1,0
"MWP528",1,150,"dog","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",375.584117137,1,0
"MWP528",1,151,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tree","right","right",422.941772034,1,0
"MWP528",1,152,"saltshaker","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"saltshaker","left","left",376.620871946,1,0
"MWP528",1,153,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tree","right","right",545.419715578,1,0
"MWP528",1,154,"pear","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"pear","left","left",467.428857461,1,0
"MWP528",1,155,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"dog","left","left",347.986093257,1,0
"MWP528",1,156,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"bottle","left","left",373.570611468,1,0
"MWP528",1,157,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",358.04624157,1,0
"MWP528",1,158,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","right","left",NA,0,1
"MWP528",1,159,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",366.755496245,1,0
"MWP528",1,160,"tree","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","left","left",416.597704869,1,0
"MWP528",1,161,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"bottle","right","right",489.398691803,1,0
"MWP528",1,162,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","left","left",353.362715105,1,0
"MWP528",1,163,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",360.675832024,1,0
"MWP528",1,164,"tree","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",995.736822719,1,0
"MWP528",1,165,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"pear","left","left",501.209868351,1,0
"MWP528",1,166,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"dog","left","left",428.522471804,1,0
"MWP528",1,167,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",348.628810607,1,0
"MWP528",1,168,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",315.517792013,1,0
"MWP528",1,169,"mouse","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","right","right",407.056094147,1,0
"MWP528",1,170,"bottle","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"swan","right","right",395.49905248,1,0
"MWP528",1,171,"mouse","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"mouse","right","right",361.567871179,1,0
"MWP528",1,172,"dog","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"dog","right","right",404.731979128,1,0
"MWP528",1,173,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pear","right","right",341.006367933,1,0
"MWP528",1,174,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",348.772563739,1,0
"MWP528",1,175,"pear","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pear","right","right",347.448623506,1,0
"MWP528",1,176,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",369.7024344,1,0
"MWP528",1,177,"bottle","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","left","left",400.665820576,1,0
"MWP528",1,178,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",353.253937559,1,0
"MWP528",1,179,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"donkey","right","right",434.073650977,1,0
"MWP528",1,180,"dog","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"mouse","left","left",445.409287,1,0
"MWP528",1,181,"pear","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pear","left","left",552.008291474,1,0
"MWP528",1,182,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",359.873317415,1,0
"MWP528",1,183,"tree","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tree","left","left",467.836692696,1,0
"MWP528",1,184,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","right",NA,0,1
"MWP528",1,185,"dog","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"donkey","right","right",489.749410888,1,0
"MWP528",1,186,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",415.66074267,1,0
"MWP528",1,187,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","left","left",314.804802416,1,0
"MWP528",1,188,"saltshaker","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",249.833544716,1,0
"MWP528",1,189,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",330.008294899,1,0
"MWP528",1,190,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",426.553888945,1,0
"MWP528",1,191,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",235.271486221,1,0
"MWP528",1,192,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"kangaroo","right","right",420.551235322,1,0
"MWP528",1,193,"dog","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"dog","right","right",441.562608816,1,0
"MWP528",1,194,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",339.552151272,1,0
"MWP528",1,195,"saltshaker","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"dog","right","right",397.81995886,1,0
"MWP528",1,196,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"mouse","left","left",342.659528134,1,0
"MWP528",1,197,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","right","right",374.584263191,1,0
"MWP528",1,198,"tree","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",368.048311211,1,0
"MWP528",1,199,"swan","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"swan","right","right",338.832102483,1,0
"MWP528",1,200,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",346.809435636,1,0
"MWP528",1,201,"tree","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tree","left","left",325.821486302,1,0
"MWP528",1,202,"bottle","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","right","left",NA,0,1
"MWP528",1,203,"kangaroo","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"kangaroo","left","left",373.250696808,1,0
"MWP528",1,204,"raccoon","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"raccoon","left","left",422.010585666,1,0
"MWP528",1,205,"kangaroo","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"kangaroo","right","right",414.133687271,1,0
"MWP528",1,206,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"dog","left","left",286.644921871,1,0
"MWP528",1,207,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tree","left","left",310.869240901,1,0
"MWP528",1,208,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"mouse","right","right",365.439577959,1,0
"MWP528",1,209,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tree","left","right",NA,0,1
"MWP528",1,210,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"mouse","right","right",520.509360824,1,0
"MWP528",1,211,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"dog","left","left",383.011787431,1,0
"MWP528",1,212,"bottle","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",309.350848896,1,0
"MWP528",1,213,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"kangaroo","right","right",484.618901741,1,0
"MWP528",2,214,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",429.532272974,1,0
"MWP528",2,215,"mouse","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","left","left",327.722684713,1,0
"MWP528",2,216,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"bottle","right","left",NA,0,1
"MWP528",2,217,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","right","left",NA,0,1
"MWP528",2,218,"kangaroo","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"kangaroo","left","left",439.076771494,1,0
"MWP528",2,219,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",478.369814344,1,0
"MWP528",2,220,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"dog","right","right",390.648027882,1,0
"MWP528",2,221,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pear","left","right",NA,0,1
"MWP528",2,222,"donkey","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"donkey","left","left",389.2165937,1,0
"MWP528",2,223,"dog","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"dog","left","left",298.014570959,1,0
"MWP528",2,224,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","left","left",346.960248193,1,0
"MWP528",2,225,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"kangaroo","left","left",329.81512649,1,0
"MWP528",2,226,"raccoon","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",279.538770905,1,0
"MWP528",2,227,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","timeout",NA,NA,NA
"MWP528",2,228,"pear","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pear","right","left",NA,0,1
"MWP528",2,229,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"donkey","right","right",422.819517553,1,0
"MWP528",2,230,"pear","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","right","left",NA,0,1
"MWP528",2,231,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pear","left","left",429.80341427,1,0
"MWP528",2,232,"bottle","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",363.395909779,1,0
"MWP528",2,233,"dog","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"dog","left","left",383.341007633,1,0
"MWP528",2,234,"saltshaker","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pear","left","left",373.60719149,1,0
"MWP528",2,235,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"donkey","right","right",413.889820455,1,0
"MWP528",2,236,"mouse","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"mouse","left","left",652.878350578,1,0
"MWP528",2,237,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",476.740719983,1,0
"MWP528",2,238,"mouse","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"swan","left","left",396.635921206,1,0
"MWP528",2,239,"saltshaker","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"dog","right","right",362.616177648,1,0
"MWP528",2,240,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"swan","left","left",405.327527551,1,0
"MWP528",2,241,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tree","right","right",453.685357235,1,0
"MWP528",2,242,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"kangaroo","left","left",365.024041617,1,0
"MWP528",2,243,"swan","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"swan","left","left",408.388698008,1,0
"MWP528",2,244,"bottle","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",401.936494978,1,0
"MWP528",2,245,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",361.319512129,1,0
"MWP528",2,246,"kangaroo","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"kangaroo","left","left",321.979942033,1,0
